country,capture
Afghanistan,1000
Albania,7886
Algeria,95000
American Samoa,3047
Andorra,0
Angola,486490
Antigua and Barbuda,3000
Argentina,755226
Armenia,3758
Aruba,142
Australia,174629
Austria,350
Azerbaijan,676
Bahamas,11625
Bahrain,15000
Bangladesh,1674770
Barbados,1735
Belarus,686
Belgium,26970
Belize,91432
Benin,49806
Bermuda,410
Bhutan,7
Bolivia,7000
Bosnia and Herzegovina,305
Botswana,38
Brazil,705000
British Virgin Islands,1200
Brunei,13292
Bulgaria,8614
Burkina Faso,22070
Burundi,21805
Cambodia,629950
Cameroon,233190
Canada,874727
Cape Verde,19900
Cayman Islands,125
Central African Republic,29000
Chad,110000
Chile,1829238
China,17800000
Colombia,86344
Comoros,16407
Costa Rica,14750
Croatia,72312
Cuba,23574
Curaçao,35534
Cyprus,1507
Czech Republic,3507
Democratic Republic of the Congo,237372
Denmark,670344
Djibouti,2220
Dominica,770
Dominican Republic,14640
Ecuador,715495
Egypt,335614
El Salvador,54084
Equatorial Guinea,8000
Eritrea,4300
Estonia,75931
Eswatini,65
Ethiopia,45500
Faroe Islands,568435
Federated States of Micronesia,88397
Fiji,44663
Finland,192065
France,561173
France,90
French Polynesia,13754
Gabon,31000
Gambia,58261
Georgia,30078
Germany,271185
Ghana,327457
Gibraltar,1
Greece,76362
Greenland,273175
Grenada,2550
Guam,1391
Guatemala,19011
Guinea,128000
Guinea-Bissau,6700
Guyana,42142
Haiti,16510
Honduras,10600
Hong Kong,142775
Hungary,5048
Iceland,1085176
India,5082332
Indonesia,6584419
Iran,695407
Iraq,28000
Ireland,259845
Isle of Man,7040
Israel,1758
Italy,198130
Ivory Coast,67500
Jamaica,16800
Japan,3275263
Jersey and Guernsey,2985
Jordan,873
Kazakhstan,41335
Kenya,171391
Kiribati,172822
Kuwait,5493
Kyrgyzstan,89
Laos,70915
Latvia,114806
Lebanon,4291
Lesotho,52
Liberia,14700
Libya,30002
Liechtenstein,0
Lithuania,106945
Luxembourg,0
Macao,1500
Madagascar,142333
Malawi,152852
Malaysia,1584371
Maldives,129191
Mali,102486
Malta,2420
Marshall Islands,64795
Mauritania,609754
Mauritius,18062
Mexico,1524467
Moldova,50
Monaco,1
Mongolia,15
Montenegro,1595
Morocco,1454105
Mozambique,299591
Myanmar,2072390
Namibia,503878
Nauru,530
Nepal,21500
Netherlands,370274
New Caledonia,3815
New Zealand,424791
Nicaragua,45500
Niger,34592
Nigeria,734731
North Korea,209000
North Macedonia,306
Northern Mariana Islands,950
Norway,2203360
Oman,279606
Pakistan,513156
Palau,818
Palestine,3306
Panama,144450
Papua New Guinea,309245
Paraguay,17000
Peru,3811802
Philippines,2027992
Poland,218115
Portugal,186950
Puerto Rico,1901
Qatar,14516
Republic of the Congo,86748
Romania,12728
Russia,4773413
Rwanda,25013
Saint Kitts and Nevis,65734
Saint Lucia,2097
Saint Vincent and the Grenadines,23077
Samoa,8801
San Marino,0
São Tomé and Príncipe,11750
Saudi Arabia,68082
Senegal,474162
Serbia,2067
Seychelles,127128
Sierra Leone,202100
Singapore,1234
Sint Maarten,253
Slovakia,1866
Slovenia,311
Solomon Islands,66445
Somalia,30000
South Africa,622070
South Korea,1395951
South Sudan,35000
Spain,915137
Sri Lanka,521637
Sudan,33002
Suriname,47013
Sweden,208783
Switzerland,1851
Syria,4500
Tajikistan,1100
Tanzania,370966
Thailand,1530583
Timor-Leste,3200
Togo,31891
Tonga,1697
Trinidad and Tobago,13027
Tunisia,115064
Turkey,335326
Turkmenistan,15000
Turks and Caicos Islands,2780
Tuvalu,7684
Uganda,389244
Ukraine,75743
United Arab Emirates,73000
United Kingdom,702405
United States,4931017
Uruguay,51500
US Virgin Islands,551
Uzbekistan,27267
Vanuatu,44002
Venezuela,284175
Vietnam,2785940
Yemen,154450
Zambia,83918
Zimbabwe,15711